time x1 x2 x3
463 0.5515834546950513 0.6431062958640161 0.9201732637959726
464 0.6078707530731052 0.6946329294442548 0.9653425059331395
465 0.6612554899083495 0.7428189905689548 0.9920958516199213
466 0.7114827549532952 0.787432746733503 0.9999229256880896
467 0.7583127147775911 0.8282596450731166 0.9886744105797176
468 0.8015217579642545 0.8651033441731295 0.9585648948871269
469 0.8409035628463546 0.8977866582982401 0.9101687796335316
470 0.8762700826857251 0.9261524094997817 0.8444093203905477
471 0.907452443589574 0.9500641835032163 0.762541014276664
472 0.9343017508773861 0.9694069857405998 0.6661256678410532
473 0.9566898000478109 0.9840877943731625 0.5570026023870468
474 0.9745096889506549 0.9940360076444016 0.4372535651301868
475 0.987676328240916 0.999203783412337 0.3091630155826057
476 0.9961268476774144 0.9995662692280636 0.17517454478296837
477 0.9998208963259932 0.9951217218541377 0.03784425876475512
478 0.9987408352338151 0.9858915156480157 -0.10020798443071208
479 0.9928918216547438 0.971920039770224 -0.23634855394202187
480 0.9823017844236382 0.9532744847115963 -0.3679802880204758
481 0.967021290597144 0.9300445191662144 -0.4925920402393147
482 0.9471233039977682 0.9023418588039687 -0.6078065847836106
483 0.9227028368141924 0.8702997290166161 -0.7114259669286025
484 0.8938764959213896 0.8340722242210061 -0.8014734335528915
485 0.86078192608689 0.7938335668006707 -0.8762311437753604
486 0.8235771527218383 0.7497772692496684 -0.934272940307935
487 0.7824398273151892 0.702115203547923 -0.9744915563430674
488 0.7375663791540908 0.6510765822437056 -0.9961197389485222
489 0.6891710773808919 0.5969068561431318 -0.9987448859972623
490 0.6374850078655383 0.5398665339080756 -0.9823169174027714
491 0.5827549697785817 0.48022992923895075 -0.9471492304998406
492 0.5252422971338635 0.41828384166750787 -0.8939127213449791
493 0.46522161092769154 0.35432617730371907 -0.8236229859923746
494 0.402979507833259 0.28866451616984096 -0.7376209459075549
495 0.3388131917115382 0.2216146330114495 -0.6375472671287328
496 0.27302905447325126 0.15349897869910728 -0.5253110611831028
497 0.20594121306829455 0.08464512952375292 -0.4030534648526942
498 0.1378700095882377 0.01538421184329851 -0.2731067935804005
499 0.06914048164412415 -0.0539506903434332 -0.13795004774954628
500 8.081032322103954e-05 -0.12302613723734203 -0.00016162064591436275
501 -0.06897924686414342 -0.19150993679069153 0.1376298897044006
502 -0.1377099305651492 -0.25907274225827126 0.27279582645603706
503 -0.20578305417380946 -0.3253896360650548 0.40275762098742857
504 -0.27287357091055503 -0.3901416923735221 0.5250359844079773
505 -0.338661125909187 -0.4530175108360002 0.6372982050997501
506 -0.4028315859001432 -0.5137147141559624 0.7374026499958899
507 -0.4650785391858574 -0.5719414022564971 0.8234396206421258
508 -0.5251047587458517 -0.627417556062486 0.8937677846278327
509 -0.5826236214853812 -0.6798763841456968 0.9470454873821852
510 -0.6373604768506403 -0.7290656057565145 0.9822563469982356
511 -0.6890539582755446 -0.7747486640721193 0.998728643811065
512 -0.737457231197902 -0.8167058638263807 0.9961481348338124
513 -0.7823391716858296 -0.8547354278505641 0.9745640485898515
514 -0.8234854700464065 -0.8886544674437679 0.934388145977311
515 -0.8606996541469526 -0.9182998619064323 0.8763868650819125
516 -0.8938040275625797 -0.9435290430072323 0.8016666997919765
517 -0.9226405180703802 -0.9642206806106517 0.7116530911486794
518 -0.9470714324387711 -0.9802752661680632 0.6080632341224127
519 -0.9669801139078368 -0.9916155912661804 0.4928733185821404
520 -0.9822714992212728 -0.9981871189315141 0.3682808294036106
521 -0.9928725725500983 -0.999958245905163 0.23666262491962153
522 -0.9987327141406895 -0.9969204546266541 0.10052959345204097
523 -0.9998239420223229 -0.989088354195902 -0.03752124705412736
524 -0.9961410456201064 -0.9764996101163116 -0.1748562924966877
525 -0.9877016106352905 -0.9592147631568813 -0.3088555940384959
526 -0.9745459350741653 -0.937316938204448 -0.43696283902733096
527 -0.9567368368264878 -0.9109114445061958 -0.5567341179246152
528 -0.9343593537122622 -0.8801252692249636 -0.6658845469131076
529 -0.9075203374291265 -0.8451064667428522 -0.7623318567615212
530 -0.876347943339252 -0.8060234466500807 -0.844236116398564
531 -0.840991018531964 -0.763064163843206 -0.9100348333875726
532 -0.8016183910841168 -0.7164352146276541 -0.9584727616876961
533 -0.7584180639119417 -0.6663608431715035 -0.9886258480573511
534 -0.7115963170637044 -0.6130818630885693 -0.9999188602729175
535 -0.6613767227397247 -0.5568544993370758 -0.9921363608681087
536 -0.6079990777429197 -0.4979491560033047 -0.9654268170473437
537 -0.551718258457521 -0.43664911589618627 -0.9202997683680619
538 -0.4928030038232051 -0.3732491782065231 -0.8576161062242126
539 -0.4315346321161554 -0.3080542407825971 -0.7785716505699495
540 -0.36820569766408134 -0.24137783384009154 -0.6846743371911138
541 -0.30311859390961193 -0.17354061215800418 -0.5777154507245512
542 -0.23658410949216654 -0.10486881301158597 -0.45973545221441264
543 -0.1689199442430852 -0.03569268725849321 -0.3329850531153254
544 -0.10044919218013 0.03365508887692474 -0.19988227833610986
545 -0.03149879874479737 0.10284101368321578 -0.06296633743451456
546 0.03760200035064418 0.17153236381121015 0.07515081603455112
547 0.10652325121219143 0.23939879438027445 0.21183431291256466
548 0.17493585728235855 0.306113927646122 0.34447663399311956
549 0.24251315076471983 0.37135692259026915 0.47054735382107216
550 0.3089324524511615 0.43481401788267676 0.587641413769529
551 0.37387661250383397 0.49618004079736017 0.6935250034865178
552 0.43703552483448466 0.5551598748243457 0.7861781754279927
553 0.49810760785016894 0.6114698789200904 0.8638333795173891
554 0.5568012444947932 0.6648392515710471 0.9250091828036572
555 0.6128361747103135 0.7150113331103711 0.9685385308458326
556 0.6659448336687279 0.761744840024835 0.993591011680117
557 0.7158736293847283 0.8048150253159333 0.9996886976383158
558 0.7623841536085537 0.8440147593349975 0.9867152628024207
559 0.8052543202170094 0.8791555258942847 0.9549182021610785
560 0.8442794256669502 0.9100683288638213 0.9049041101329519
561 0.8792731264475063 0.9366045048938805 0.8376271085288893
562 0.9100683288638213 0.9586364383547303 0.7543706447133417
563 0.9365179869035923 0.9760581750553994 0.6567230072025797
564 0.9584958043766151 0.9887859317899904 0.5465470257901629
565 0.9758968379746816 0.9967584992610973 0.4259445342320179
566 0.988637998372189 0.9999375364425952 0.29721627343879764
567 0.9966584469747596 0.9983077549662063 0.16281800010454747
568 0.999919886421395 0.9918769926450797 0.02531363809012289
569 0.9984067434530371 0.9806761757808179 -0.11267363370501156
570 0.9921262432743312 0.9647591704352049 -0.2485114238827446
571 0.9811083750535274 0.9442025233819112 -0.379608346833734
572 0.9654057487252518 0.919105093983934 -0.5034634587549477
573 0.945093343779919 0.8895875787671632 -0.6177139683034197
574 0.9202681512392838 0.8557919309764125 -0.7201803117074284
575 0.8910487105277172 0.8178806779053703 -0.8089077324342616
576 0.8575745434506036 0.7760361392834799 -0.8822035721969744
577 0.8200054879826253 0.7304595504786822 -0.9386695618972599
578 0.778520935047013 0.6813700947325403 -0.9772284964883194
579 0.7333189719301886 0.6290038490819678 -0.9971447848796317
580 0.6846154364219103 0.5736126490366403 -0.9980384828519832
581 0.6326428861973862 0.5154628774720293 -0.9798925412759526
582 0.5776494883625461 0.4548341835624744 -0.9430531313591772
583 0.5198978344647767 0.3920181379149884 -0.8882230407176068
584 0.4596636866275053 0.32731683037150866 -0.8164482662543238
585 0.397234660795714 0.26104141722285545 -0.7290980596143474
586 0.3329088533799075 0.19351062482113257 -0.6278388058895297
587 0.26699341785615455 0.12504921678670056 -0.5146022338908972
588 0.19980309811906366 0.05598643218131047 -0.3915485644432253
589 0.13165872559064223 -0.013345597841761127 -0.26102529972364236
590 0.06288568726156117 -0.08261344729599106 -0.12552243982296163
591 -0.006187628020327909 -0.1514839988468242 0.012375019134279767
592 -0.07523139759527539 -0.2196260458126505 0.15003639911485317
593 -0.14391593988321852 -0.28671188497711825 0.28483552577816507
594 -0.21191328860182196 -0.3524188925529439 0.41420082816058135
595 -0.2788987587939539 -0.4164310757181007 0.5356643966877238
596 -0.3445524971869913 -0.4784405922629454 0.6469090636323549
597 -0.4085610094809605 -0.5381492310400089 0.7458126078610013
598 -0.47061865727287344 -0.5952698460969574 0.8304882405729171
599 -0.5304291174693635 -0.64952773759562 0.8993205996823049
600 -0.5877067972190787 -0.7006619728762328 0.9509965661769976
601 -0.6421781976085429 -0.7484266413136798 0.984530314568023
602 -0.6935832196098617 -0.7925920369309287 0.9992821195411291
603 -0.7416764060444978 -0.8329457630824616 0.9949705600347064
604 -0.7862281136326746 -0.869293753894996 0.9716778879261164
605 -0.8270256095319984 -0.9014612075533928 0.9298484589077304
606 -0.8638740871293091 -0.9292934269433879 0.8702802554869535
607 -0.8965975962354565 -0.9526565636084434 0.7941096638264035
608 -0.9250398832412697 -0.9714382614428924 0.7027897948374544
609 -0.9490651372230694 -0.9855481970258384 0.5980627630968772
610 -0.9685586384350708 -0.9949185139972418 0.48192645242334203
611 -0.9834273060921417 -0.9995041493872249 0.35659640212892785
612 -0.9936001428273011 -0.9992830503292666 0.2244635410437092
613 -0.9990285737016509 -0.9942562801150581 0.08804857562418412
614 -0.9996866781480075 -0.9844480130810096 -0.050046097713873625
615 -0.9955713137407032 -0.969905418350989 -0.18718603866669672
616 -0.9867021312005583 -0.9506984329943833 -0.3207550204171066
617 -0.9731214805633771 -0.9269194256904172 -0.44820493954918605
618 -0.9548942089600119 -0.8986827525161626 -0.5671044263688422
619 -0.9321073509735827 -0.8661242069945654 -0.6751852282882048
620 -0.9048697130524032 -0.8294003670472212 -0.7703854814152261
621 -0.8733113539629888 -0.7886878419924972 -0.8508890448539544
622 -0.8375829637640138 -0.7441824232103204 -0.9151601473324708
623 -0.7978551442665553 -0.6960981425580897 -0.9619726852028807
624 -0.754317594416442 -0.6446662430660234 -0.9904336128935743
625 -0.7071782044884096 -0.5901340668618787 -0.9999999795927864
626 -0.6566620634173423 -0.5327638656732233 -0.9904892871535316
627 -0.6030103840064922 -0.47283153962763763 -0.9620829716216237
628 -0.5464793511447915 -0.41062531041616607 -0.9153229419694242
629 -0.4873388985330094 -0.3464443352009041 -0.8511012420661382
630 -0.4258714197597561 -0.2805972679325721 -0.770643033103792
631 -0.3623704198820169 -0.21340077499693305 -0.6754832211242583
632 -0.29713911394877834 -0.1451780123284159 -0.5674371755253111
633 -0.23048897915982286 -0.07625707131479575 -0.4485660971506047
634 -0.16273826757296833 -0.006969400966622333 -0.32113769663840025
635 -0.09421048646170702 0.0623517860605176 -0.18758293317083868
636 -0.025232853579235437 0.13137311592535209 -0.05044963892076858
637 0.043865265294779604 0.19976265683540143 0.08764608609414785
638 0.11275392906430533 0.26719151534647134 0.22406978150729728
639 0.18110419677404999 0.3333354180504032 0.3562188843602278
640 0.24858969829107455 0.3978762710444854 0.48157237835128763
641 0.31488819271071067 0.460503689682922 0.5977388874136202
642 0.3796831070455731 0.5209164912535377 0.7025022961387165
643 0.4426650478504549 0.5788241434012552 0.7938640267419519
644 0.5035332785652583 0.6339481613328596 0.8700811660500706
645 0.5619971555214706 0.6860234470834503 0.9296997151594496
646 0.617777515755532 0.734799564404162 0.9715823274597819
647 0.6706080100021788 0.7800419431398863 0.9949300058630309
648 0.7202363745028314 0.8215330073050429 0.999297345318453
649 0.76642563555626 0.859073221432457 0.984601029831286
650 0.808955241059655 0.8924820501631232 0.9511214218869216
651 0.8476221136372242 0.9215988264622784 0.899497213959062
652 0.8822416203274882 0.9462835242862611 0.830713244135445
653 0.9126484541992665 0.9664174319844671 0.7460817083029436
654 0.9386974236864435 0.9819037231977782 0.6472171273085617
655 0.9602641458726143 0.992667922508069 0.5360055466491298
656 0.9772456404151635 0.9986582635993517 0.4145685562690173
657 0.9895608212727656 0.9998459382081502 0.28522281686264034
658 0.9971508838884208 0.9962252346658761 0.15043586480029464
659 0.9999795859791367 0.9878135653669192 0.012779038790041166
660 0.9980334205915631 0.9746513830303656 -0.1251215737039318
661 0.9913216805972216 0.9568019861580689 -0.26063523448813153
662 0.9798764143193691 0.9343512146246022 -0.39117674138896513
663 0.9637522725033776 0.9074070368630892 -0.5142557463084398
664 0.9430262473613402 0.876099030632164 -0.6275242637430872
665 0.9177973049369539 0.8405777598610795 -0.7288214634431932
666 0.88818591254614 0.8010140505698871 -0.8162148927000611
667 0.8543334635498169 0.7575981693467225 -0.8880373418614321
668 0.8164016022055668 0.7105389083331551 -0.9429186497892241
669 0.774571451821964 0.6600625811179296 -0.9798118425051391
670 0.7290427499011409 0.6064119343679604 -0.9980131063755584
671 0.6800328943991907 0.5498449804307216 -0.9971752148061499
672 0.6277759056585612 0.4906337565221332 -0.977314152304261
673 0.572521308969112 0.4290630164672072 -0.9388088095415202
674 0.5145329430936231 0.36542886128504787 -0.8823937552339579
675 0.45408770044691427 0.30003731520371674 -0.8091452227308589
676 0.39147420494429136 0.23320285395336396 -0.7204605786471073
677 0.3269914338324595 0.16524689241494328 -0.6180316652170884
678 0.2609472900836415 0.0964962388978317 -0.50381252491966
679 0.1936571321697029 0.027281523479735083 -0.37998212309351087
680 0.1254422682364605 -0.042064392032704 -0.24890277968561592
681 0.05662842186857311 -0.11120801487598382 -0.11307510313302943
682 -0.012455823229173813 -0.179816825136139 0.024909713893149565
683 -0.0814805922075146 -0.24756087487654513 0.16241932682455493
684 -0.15011629421359068 -0.31411437489691824 0.2968304565896669
685 -0.21803519617569395 -0.37915726149228146 0.4255789340647606
686 -0.28491298771720563 -0.4423767356774818 0.5462086168809331
687 -0.3504303297272858 -0.5034687674747339 0.6564182453982944
688 -0.4142743791939093 -0.5621395580299364 0.7541053439730617
689 -0.4761402830183249 -0.6181069525264193 0.8374063300106406
690 -0.5357326336778911 -0.6711017971009754 0.9047320656416694
691 -0.5927668797866568 -0.7208692332368888 0.9547981737997681
692 -0.6469706848182328 -0.7671699234088203 0.9866495403592701
693 -0.6980852275031979 -0.8097812020855275 0.9996785349042848
694 -0.7458664376915646 -0.8484981465548758 0.9936366025302901
695 -0.790086161779199 -0.8831345624215521 0.9686390055408473
696 -0.8305332521332878 -0.9135238790381093 0.9251626245817699
697 -0.8670145753148694 -0.9395199505629998 0.8640368611606756
698 -0.8993559342842614 -0.9609977587933678 0.7864278151050258
699 -0.9274029001858036 -0.9778540143924467 0.6938160388063183
700 -0.9510215497402373 -0.9900076536202785 0.5879682926339648
701 -0.9700991047236623 -0.9974002281788916 0.47090384034259825
702 -0.9845444704796172 -0.9999961862971316 0.3448559274571574
703 -0.9942886708928623 -0.9977830437033519 0.21222917751510967
704 -0.9992851777479143 -0.9907714436637668 0.07555371892007515
705 -0.999510132899645 -0.9789951057977128 -0.06256308246835673
706 -0.9949624621950887 -0.9625106639159957 -0.19948636420828442
707 -0.9856638806024844 -0.9413973936621381 -0.3326040327032309
708 -0.9716587885230639 -0.9157568312663771 -0.4593765942671193
709 -0.9530140597806889 -0.8857122852458504 -0.5773856011965182
710 -0.9298187223016947 -0.8514082433992516 -0.6843797886413974
711 -0.9021835330096503 -0.8130096779478092 -0.7783180221187574
712 -0.8702404489649367 -0.770701252164224 -0.8574082363566167
713 -0.8341419972744067 -0.7246864323050111 -0.9201416226298946
714 -0.7940605467797911 -0.6751865091170601 -0.9653214123942809
715 -0.7501874850025362 -0.6224395336240752 -0.9920857081109785
716 -0.702732304275072 -0.5666991723108711 -0.9999239257173865
717 -0.6519216014222831 -0.5082334872110309 -0.988686535069636
718 -0.5979979957696002 -0.44732364676467706 -0.9585879125380466
719 -0.5412189706442476 -0.3842625736460143 -0.910202251336364
720 -0.4818556439013456 -0.319353536063234 -0.8444526076036213
721 -0.42019147334567536 -0.25290868930567284 -0.7625932912072381
722 -0.35652090323058994 -0.18524757455181123 -0.6661859371990112
723 -0.2911479582970166 -0.11669558215771592 -0.5570697144102594
724 -0.22438479206600065 -0.047582386816122 -0.43732623951859223
725 -0.15655019631654152 0.02175963788846903 -0.3092398659225701
726 -0.08796807886604713 0.0909970179039136 -0.17525410499598146
727 -0.01896591692183642 0.1597967824268434 -0.03792501107586886
728 0.05012680661098521 0.22782806519885065 0.10012758053808755
729 0.11898017639896431 0.2947636956818067 0.2362700323377608
730 0.18726542001435537 0.3602817724598464 0.3679051466658969
731 0.25465647781198375 0.42406721130165564 0.4925217126105123
732 0.320831559852631 0.48581326043803613 0.6077424125249571
733 0.38547468243865657 0.5452229757676399 0.7113691742580739
734 0.4482771769251883 0.6020106488965861 0.8014251039076554
735 0.5089391636019895 0.6559031811440674 0.876192199142936
736 0.5671709836086185 0.7066413969064774 0.9342441236374035
737 0.6226945820452816 0.7539812900636789 0.9744734173717511
738 0.6752448356753068 0.7976951974335535 0.9961126237146618
739 0.7245708188792547 0.8375728936313105 0.9987489302385988
740 0.7704370018159891 0.8734226020683843 0.9823320439670722
741 0.8126243750693922 0.9050719172289116 0.9471751508167341
742 0.8509314954106386 0.93236863378834 0.8939489409310397
743 0.8851754476825989 0.955181478586998 0.823668813884411
744 0.9151927182132675 0.9734007419383225 0.7376755078441458
745 0.9408399755878408 0.9869388052358044 0.6376095222285251
746 0.9619947550511618 0.9957305623213047 0.5253798218018928
747 0.9785560432726782 0.999733732588318 0.403127419240053
748 0.9904447606815304 0.9989290643144432 0.27318453090409184
749 0.9976041390687376 0.9933204272452065 0.1380300850099915
750 0.9999999926534031 0.9829347939839967 0.0002424309675451479
751 0.9976208813186249 0.9678221102776049 -0.13754984794490044
752 0.9904781652376496 0.9480550548211784 -0.27271808022006455
753 0.9786059506294439 0.9237286897377228 -0.4026836534445695
754 0.9620609269026926 0.8949600034130428 -0.5249672066414619
755 0.9409220959658661 0.8618873478846599 -0.6372359291871116
756 0.915290394995866 0.8246697734903988 -0.7373480639784207
757 0.8852882144665486 0.7834862639763661 -0.8233937658605226
758 0.8510588137384972 0.7385348757428079 -0.8937315358565096
759 0.8127656370006096 0.6900317853673361 -0.9470195361411025
760 0.7705915328298031 0.6382102499859696 -0.9822411883607642
761 0.7247378810954819 0.5833194855318552 -0.9987245669594337
762 0.6754236313777142 0.5256234682261339 -0.9961552175423651
763 0.6228842574906555 0.4653996650848757 -0.9745821557413323
764 0.5673706331033598 0.40293769954721 -0.9344169321405146
765 0.5091478338267698 0.33853795864164626 -0.8764257811014898
766 0.44849387148698544 0.27251014838916726 -0.8017150032647138
767 0.3856983666285257 0.20517180439003718 -0.7117098605863352
768 0.32106116558640413 0.13684676475737845 -0.608127386531054
769 0.25489090873034914 0.06786361274104237 -0.4929436301224487
770 0.18750355671788005 -0.00144590346831001 -0.3683559587381591
771 0.11922088179323462 -0.07074846615573767 -0.2367411388016104
772 0.05036893133617202 -0.1397107910466497 -0.10060999406745563
773 -0.01872352900281054 -0.20800123011047547 0.03744049351259943
774 -0.08772658514697967 -0.2752913664956257 0.17477672656916532
775 -0.15631074992149196 -0.34125759392514676 0.3087787336089013
776 -0.2241485363431208 -0.405582672957901 0.43689015036668155
777 -0.2909160213590965 -0.46795725663072774 0.5566669877188039
778 -0.35629439256837314 -0.5280813781449031 0.6658242558090663
779 -0.41997147053964257 -0.5856658934421398 0.7622795549362218
780 -0.4816431994571856 -0.6404338717327774 0.8441928016170519
781 -0.541015098976742 -0.6921219272889637 0.9100013319685188
782 -0.5978036703588102 -0.7404814860979121 0.9584497127396587
783 -0.6517377501652297 -0.7852799812839913 0.9886136912864837
784 -0.7025598050550703 -0.8263019715504797 0.9999178275946615
785 -0.7500271614973208 -0.8633501772624074 0.992146471982929
786 -0.7939131645284759 -0.8962464291878216 0.9654478790649046
787 -0.8340082600220728 -0.924832525334827 0.9203313794869932
788 -0.8701209953022813 -0.9489709917638078 0.8576576633973276
789 -0.9020789333237264 -0.9685457437159626 0.7786223610085775
790 -0.9297294760523394 -0.983462643878726 0.6847332334891983
791 -0.9529405931156121 -0.9936499551033201 0.5777814093139078
792 -0.971601452243015 -0.9990586853972399 0.4598072147990931
793 -0.9856229484861934 -0.9996628235325798 0.3330612506762549
794 -0.994938129691977 -0.9954594641371217 0.19996145724785616
795 -0.9995025161965612 -0.9864688216666195 0.06304698719629252
796 -0.9992943132143488 -0.9727341331910745 -0.07507023398306176
797 -0.9943145149072834 -0.9543214504625147 -0.21175533583995707
798 -0.9845868996377618 -0.9313193222642564 -0.34440076854970914
799 -0.9701579164277854 -0.9038383685692694 -0.470476047296439
800 -0.951096463166514 -0.8720107485555508 -0.5875760264824883
801 -0.9274935576252514 -0.8359895250369107 -0.6934667828342367
802 -0.8994619028507821 -0.7959479283656664 -0.7861282320893206
803 -0.8671353490122677 -0.7520785233472554 -0.8637926662643779
804 -0.8306682542713946 -0.7045922831731949 -0.9249784763254439
805 -0.7902347477275403 -0.6537175748258267 -0.9685184169317375
806 -0.7460278979574405 -0.5996990608343685 -0.9935818740444763
807 -0.6982587911194971 -0.5427965226636433 -0.9996907106003486
808 -0.6471555230247649 -0.483283611394095 -0.9867283879607307
809 -0.5929621099874681 -0.4214465317012082 -0.9549421891262391
810 -0.5359373236556211 -0.3575826654630709 -0.9049385013042008
811 -0.47635345538549734 -0.29199914161559265 -0.8376712478238055
812 -0.4144950160599353 -0.22501135913282283 -0.7544236900839592
813 -0.35065737755886867 -0.1569414702358162 -0.6567839466992239
814 -0.28514536236891336 -0.08811683112416009 -0.5466146968664196
815 -0.21827178806670164 -0.018868427681085567 -0.42601764592273694
816 -0.15035597362591024 0.05047071627703503 -0.297293430987903
817 -0.08172221468034482 0.11956714055192498 -0.1628977315728819
818 -0.01269823502368174 0.18808855221311113 -0.025394422435718687
819 0.05638637826020373 0.25570542363428567 0.11259333760992422
820 0.12520174856398422 0.32209257723080803 0.24843314785155157
821 0.19341928490614058 0.3869307492774914 0.37953358414296823
822 0.2607132509413202 0.4499081252857855 0.5033936356568592
823 0.3267623203400821 0.5107218395568616 0.6176504168174336
824 0.3912511111107614 0.5690794316987668 0.7201242442090258
825 0.4538716915374685 0.6247002531032575 0.8088602185264472
826 0.5143250505432461 0.6773168166184143 0.8821655183054026
827 0.5723225254574277 0.7266760829261341 0.9386416939782722
828 0.6275871803698718 0.7725406774384066 0.977211346179872
829 0.6798551284901417 0.8146900318599285 0.9971386793591797
830 0.7288767921977279 0.852921444927293 0.9980435385949019
831 0.7744180947663941 0.887051057223511 0.9799086618335342
832 0.816261578072398 0.9169147353798289 0.9430800091985889
833 0.8542074409493866 0.9423688614126493 0.8882601630887033
834 0.8880744932319553 0.9632910233995049 0.8164949249714054
835 0.917701020932328 0.9795806041725551 0.7291533645663136
836 0.9429455584190185 0.9911592651985518 0.6279017020205117
837 0.9636875639102327 0.997971323318149 0.5146715213276843
838 0.979827995056668 0.999984018532858 0.39162292138522636
839 0.9912897818652486 0.9971876715517739 0.2611033076590332
840 0.9980181947056427 0.9895957303404418 0.12560261058975544
841 0.9999811056423407 0.9772447054479858 -0.01229421495858724
842 0.9971691418444114 0.9601939944235375 -0.14995650303630362
843 0.9895957303404408 0.9385255961663382 -0.2847580619790607
844 0.9772970339049497 0.9123437165832946 -0.41412727442240077
845 0.9603317783824029 0.881774267450334 -0.5355961561995088
846 0.9387809722733649 0.8469642608877147 -0.6468474382219506
847 0.9127475199217512 0.8080811023612141 -0.7457587731600328
848 0.8823557301501738 0.7653117856093171 -0.8304432235892062
849 0.8477507226897122 0.718861993368098 -0.8992852592075106
850 0.8090977352382354 0.6689551082183983 -0.9509715764034613
851 0.7665813344562118 0.6158311383124563 -0.9845161522271396
852 0.720404534667363 0.559745563146078 -0.9992790548087237
853 0.6707878284724025 0.5009681049273934 -0.9949786513768589
854 0.6179681339045653 0.43978143145057236 -0.971696980983811
855 0.5621976631543216 0.37647979671278914 -0.929878189441574
856 0.5037427182650012 0.31136762581173305 -0.8703200563257789
857 0.4428824195498626 0.24475805092901834 -0.7941587756872305
858 0.37990737280240505 0.17697140544032444 -0.7028472808103975
859 0.315118281663851 0.10833368339396732 -0.5981275265186087
860 0.24882451177382237 0.03917497176675804 -0.48199725779822256
861 0.18134261356024037 -0.03017213696355869 -0.35667189869858135
862 0.11299481072215344 -0.09937414429514718 -0.22454228855559466
863 0.044107461622825216 -0.16809824953606592 -0.08812907180732969
864 -0.024990499059984975 -0.23601395028243702 0.049965388489931394
865 -0.09396913098558769 -0.30279463184383926 0.1871066560966416
866 -0.1624990636039342 -0.36811913797223156 0.3206784788869664
867 -0.230253068888422 -0.43167331534057224 0.4481326992462737
868 -0.29690762383829616 -0.4931515243436224 0.5670378654257167
869 -0.3621444552896116 -0.5522581089551535 0.6751256164919297
870 -0.4256520596584506 -0.6087088185729713 0.7703339559836085
871 -0.48712719035959323 -0.6622321750139217 0.8508465887407098
872 -0.5462763057983733 -0.7125707780847819 0.915127570475399
873 -0.6028169710214797 -0.7594825434504497 0.9619506090726193
874 -0.6564792063339665 -0.8027418668463197 0.9904224586377803
875 -0.7070067764428404 -0.8421407090360422 0.9999999600018616
876 -0.7541584139715838 -0.8774895962969936 0.9905004026012111
877 -0.797708971503454 -0.908618531621957 0.9621050100578505
878 -0.8374504966524862 -0.9353778122549788 0.9153554829656443
879 -0.8731932250288581 -0.9576387496297378 0.8511436648358183
880 -0.904766486357186 -0.9752942882481678 0.7706945283452351
881 -0.9320195194211311 -0.9882595205231214 0.6755428064596782
882 -0.9548221919429087 -0.9964720951090418 0.5675037142417287
883 -0.9730656219603576 -0.9998925167570185 0.4486383198849554
884 -0.9866626977344954 -0.9985043362521359 0.32121422559328167
885 -0.995548493705014 -0.9923142295197086 0.18766230839880893
886 -0.9996805805075625 -0.9813519655199603 0.050530346175892145
887 -0.9990392275724698 -0.9656702630855533 -0.0875655864689813
888 -0.9936274973375236 -0.9453445373904364 -0.22399102520821515
889 -0.9834712306249404 -0.9204725372693155 -0.35614337382585004
890 -0.968618923252341 -0.8911738751318419 -0.481501554100586
891 -0.9491414944669235 -0.8575894517323214 -0.5976741005650281
892 -0.9251319483085425 -0.8198807785611917 -0.7024447826347808
893 -0.8967049295186751 -0.7782292011170383 -0.7938148837712423
894 -0.8639961761158104 -0.7328350267945344 -0.8700413311159546
895 -0.8271618712511505 -0.6839165615822769 -0.9296699481953419
896 -0.7863778974395483 -0.6317090602033505 -0.9715631963318216
897 -0.7418389967266558 -0.5764635947473072 -0.9949218755368837
898 -0.6937578408024991 -0.5184458472346625 -0.9993003708968381
899 -0.6423640155015846 -0.4579348319203556 -0.9846151535950644
900 -0.5879029245386032 -0.3952215534810184 -0.9511463743962065
901 -0.5306346177142881 -0.3306076075388555 -0.8995325191933634
902 -0.47083254918672407 -0.2644037302523391 -0.8307582285746897
903 -0.40878227173735054 -0.1969283039491089 -0.7461355137763126
904 -0.34478007326640076 -0.12850582598736668 -0.6472787273658366
905 -0.2791315620285859 -0.05946534820949522 -0.536073766142339
906 -0.21215020736437623 0.009861105507418297 -0.41464209377085176
907 -0.1441558428949136 0.07914013599395668 -0.28530026949378795
908 -0.07547313932763798 0.1480385721446564 -0.15051575499230047
909 -0.0064300541650650364 0.21622507317753994 -0.012859842472956635
910 0.06264373428080887 0.2833717220913756 0.12504139802677572
911 0.13141840109086433 0.3491556026575281 0.2605572163329007
912 0.19956554964133144 0.41326035236263503 0.3911023691126511
913 0.26675977968613096 0.47537768383351625 0.514186438715385
914 0.33268024113165284 0.535208867427907 0.6274613430183701
915 0.39701216608471523 0.5924661678608569 0.7287661299292247
916 0.459448371858197 0.6468742279579374 0.8161682019975811
917 0.519690727757643 0.6981713928807228 0.8880001846917512
918 0.5774515786448555 0.746110968456046 0.9428917350018802
919 0.6324551184811157 0.7904624075576442 0.9797956835551355
920 0.6844387072913027 0.8310124188347069 0.9980080115281403
921 0.73315412526066 0.8675659924554325 0.9971812812560278
922 0.7783687579756335 0.8999473379324747 0.9773312643214095
923 0.8198667071495774 0.9280007295203585 0.9388366406789744
924 0.8574498215295089 0.951591255119108 0.8824317745554353
